workload,rpi3b_required,rpi3bplus_required,rpi4b_required,rpi5_required,preferred_model
workload_1,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_2,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_3,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_4,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_5,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_6,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_7,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_8,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_9,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_10,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_11,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_12,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_13,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_14,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_15,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_16,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_17,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_18,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_19,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_20,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_21,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_22,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_23,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_24,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_25,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_26,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_27,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_28,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_29,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_30,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_31,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_32,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_33,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_34,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_35,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
